aryl_mw,aryl_logp,aryl_hbd,aryl_hba,aryl_rotatable_bonds,aryl_aromatic_rings,aryl_num_atoms,aryl_num_heavy_atoms,aryl_tpsa,aryl_molar_refractivity,aryl_fsp3,aryl_num_aromatic_atoms,aryl_num_heteroatoms,aryl_num_heterocycles,aryl_num_saturated_rings,aryl_num_aliphatic_rings,aryl_num_valence_electrons,aryl_formal_charge,aryl_num_explicit_hs,aryl_num_radical_electrons,product_mw,product_logp,product_hbd,product_hba,product_rotatable_bonds,product_aromatic_rings,product_num_atoms,product_num_heavy_atoms,product_tpsa,product_molar_refractivity,product_fsp3,product_num_aromatic_atoms,product_num_heteroatoms,product_num_heterocycles,product_num_saturated_rings,product_num_aliphatic_rings,product_num_valence_electrons,product_formal_charge,product_num_explicit_hs,product_num_radical_electrons,base_BTMG,base_MTBD,base_P2Et,ligand_AdBrettPhos,ligand_XPhos,ligand_t-BuBrettPhos,ligand_t-BuXPhos,"additive_3,5-dimethylisoxazole",additive_3-methyl-5-phenylisoxazole,additive_3-methylisoxazole,additive_3-phenylisoxazole,additive_4-phenylisoxazole,"additive_5-(2,6-difluorophenyl)isoxazole","additive_5-Phenyl-1,2,4-oxadiazole",additive_5-methyl-3-(1H-pyrrol-1-yl)isoxazole,additive_5-methylisoxazole,additive_5-phenylisoxazole,"additive_N,N-dibenzylisoxazol-3-amine","additive_N,N-dibenzylisoxazol-5-amine",additive_No_Additive,additive_benzo[c]isoxazole,additive_benzo[d]isoxazole,additive_ethyl-3-methoxyisoxazole-5-carboxylate,additive_ethyl-3-methylisoxazole-5-carboxylate,additive_ethyl-5-methylisoxazole-3-carboxylate,additive_ethyl-5-methylisoxazole-4-carboxylate,additive_ethyl-isoxazole-3-carboxylate,additive_ethyl-isoxazole-4-carboxylate,additive_methyl-5-(furan-2-yl)isoxazole-3-carboxylate,additive_methyl-5-(thiophen-2-yl)isoxazole-3-carboxylate,additive_methyl-isoxazole-5-carboxylate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,-0.707352774160135,1.412248010954324,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,-0.707352774160135,1.412248010954324,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,-0.707352774160135,1.412248010954324,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,-0.707352774160135,1.412248010954324,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,-0.707352774160135,1.412248010954324,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,-0.707352774160135,1.412248010954324,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,-0.707352774160135,1.412248010954324,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4166769217776332,-0.707352774160135,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7058772431650889,1.413721747521716,-0.7080909247124745,-0.5777073194829934,-0.5780643699810464,-0.5773502691896258,1.735270235639877,-0.20871616970568382,-0.20871616970568382,-0.20750318397426612,-0.20750318397426612,-0.20811041384407183,-0.20871616970568382,-0.20689446690356014,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,4.791195629021587,-0.20871616970568382,-0.20871616970568382,-0.20871616970568385,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382,-0.20871616970568382
